date_reg|product_code|customer_code|sold_quantity|fiscal_year
2021-04-01|A0118150102|90017056|9|2021
2021-04-01|A0118150102|90017058|8|2021
2021-04-01|A0118150102|90017059|9|2021
2021-04-01|A0118150102|90018106|31|2021
2021-04-01|A0118150102|90018107|16|2021
2021-04-01|A0118150102|90018108|34|2021
2021-04-01|A0118150102|90018110|12|2021
2021-04-01|A0118150102|90018111|30|2021
2021-04-01|A0118150102|90018112|7|2021
2021-04-01|A0118150102|90018114|17|2021
2021-04-01|A0118150102|90019200|2|2021
2021-04-01|A0118150102|90019202|7|2021
2021-04-01|A0118150102|90019203|9|2021
2021-04-01|A0118150102|90020098|3|2021
2021-04-01|A0118150102|90020099|6|2021
2021-04-01|A0118150102|90020100|6|2021
2021-04-01|A0118150102|90020102|5|2021
2021-04-01|A0118150102|90020103|9|2021
2021-04-01|A0118150102|90021086|65|2021
2021-04-01|A0118150102|90021087|41|2021
2021-04-01|A0118150102|90021088|46|2021
2021-04-01|A0118150102|90021090|23|2021
2021-04-01|A0118150102|90021091|69|2021
2021-04-01|A0118150102|90021092|34|2021
2021-04-01|A0118150102|90021094|23|2021
2021-04-01|A0118150102|90021095|53|2021
2021-04-01|A0118150102|90022071|147|2021
2021-04-01|A0118150102|90022072|69|2021
2021-04-01|A0118150102|90022074|155|2021
2021-04-01|A0118150102|90022075|66|2021
2021-04-01|A0118150102|90022076|108|2021
2021-04-01|A0118150102|90022078|135|2021
2021-04-01|A0118150102|90022079|64|2021
2021-04-01|A0118150102|90022080|99|2021
2021-04-01|A0118150102|90022082|140|2021
2021-04-01|A0118150102|90022083|152|2021
2021-04-01|A0118150102|90023022|25|2021
2021-04-01|A0118150102|90023023|31|2021
2021-04-01|A0118150102|90023024|66|2021
2021-04-01|A0118150102|90023026|31|2021
2021-04-01|A0118150102|90023027|18|2021
2021-04-01|A0118150102|90023028|57|2021
2021-04-01|A0118150102|90023030|35|2021
2021-04-01|A0118150102|90024183|6|2021
2021-04-01|A0118150102|90024184|1|2021
2021-04-01|A0118150102|90027207|9|2021
2021-05-01|A0118150102|70002017|113|2021
2021-05-01|A0118150102|70002018|81|2021
2021-05-01|A0118150102|70003181|44|2021
2021-05-01|A0118150102|70003182|44|2021
2021-05-01|A0118150102|70004069|12|2021
2021-05-01|A0118150102|70004070|11|2021
2021-05-01|A0118150102|70005163|15|2021
2021-05-01|A0118150102|70006157|58|2021
2021-05-01|A0118150102|70006158|29|2021
2021-05-01|A0118150102|70007198|112|2021
2021-05-01|A0118150102|70007199|120|2021
2021-05-01|A0118150102|70008169|26|2021
2021-05-01|A0118150102|70008170|30|2021
2021-05-01|A0118150102|70009133|9|2021
2021-05-01|A0118150102|70009134|26|2021
2021-05-01|A0118150102|70010047|33|2021
2021-05-01|A0118150102|70011193|38|2021
2021-05-01|A0118150102|70011194|29|2021
2021-05-01|A0118150102|70012042|8|2021
2021-05-01|A0118150102|70012043|37|2021
2021-05-01|A0118150102|70013125|28|2021
2021-05-01|A0118150102|70013126|25|2021
2021-05-01|A0118150102|70014142|6|2021
2021-05-01|A0118150102|70014143|6|2021
2021-05-01|A0118150102|70015151|40|2021
2021-05-01|A0118150102|70016177|18|2021
2021-05-01|A0118150102|70016178|11|2021
2021-05-01|A0118150102|70018115|25|2021
2021-05-01|A0118150102|70022085|42|2021
2021-05-01|A0118150102|70023031|16|2021
2021-05-01|A0118150102|70026206|11|2021
2021-05-01|A0118150102|80001019|94|2021
2021-05-01|A0118150102|80006154|224|2021
2021-05-01|A0118150102|80006155|204|2021
2021-05-01|A0118150102|80007195|113|2021
2021-05-01|A0118150102|90001021|75|2021
2021-05-01|A0118150102|90002001|103|2021
2021-05-01|A0118150102|90002002|135|2021
2021-05-01|A0118150102|90002003|131|2021
2021-05-01|A0118150102|90002005|76|2021
2021-05-01|A0118150102|90002006|38|2021
2021-05-01|A0118150102|90002007|120|2021
2021-05-01|A0118150102|90002009|105|2021
2021-05-01|A0118150102|90002010|202|2021
2021-05-01|A0118150102|90002011|102|2021
2021-05-01|A0118150102|90002013|166|2021
2021-05-01|A0118150102|90002014|170|2021
2021-05-01|A0118150102|90002015|227|2021
2021-05-01|A0118150102|90003179|73|2021
2021-05-01|A0118150102|90004061|5|2021
2021-05-01|A0118150102|90004062|3|2021
2021-05-01|A0118150102|90004063|16|2021
2021-05-01|A0118150102|90004065|15|2021
2021-05-01|A0118150102|90004066|15|2021
2021-05-01|A0118150102|90004067|26|2021
2021-05-01|A0118150102|90005159|17|2021
2021-05-01|A0118150102|90005161|21|2021
2021-05-01|A0118150102|90005162|9|2021
2021-05-01|A0118150102|90006153|9|2021
2021-05-01|A0118150102|90007197|108|2021
2021-05-01|A0118150102|90008165|45|2021
2021-05-01|A0118150102|90008166|65|2021
2021-05-01|A0118150102|90008167|84|2021
2021-05-01|A0118150102|90009127|7|2021
2021-05-01|A0118150102|90009129|26|2021
2021-05-01|A0118150102|90009130|34|2021
2021-05-01|A0118150102|90009131|33|2021
2021-05-01|A0118150102|90010045|7|2021
2021-05-01|A0118150102|90010046|11|2021
2021-05-01|A0118150102|90011185|51|2021
2021-05-01|A0118150102|90011186|9|2021
2021-05-01|A0118150102|90011187|42|2021
2021-05-01|A0118150102|90011189|53|2021
2021-05-01|A0118150102|90011190|65|2021
2021-05-01|A0118150102|90011191|59|2021
2021-05-01|A0118150102|90012033|11|2021
2021-05-01|A0118150102|90012034|28|2021
2021-05-01|A0118150102|90012035|27|2021
2021-05-01|A0118150102|90012037|11|2021
2021-05-01|A0118150102|90012038|10|2021
2021-05-01|A0118150102|90012039|36|2021
2021-05-01|A0118150102|90012041|30|2021
2021-05-01|A0118150102|90013117|17|2021
2021-05-01|A0118150102|90013118|14|2021
2021-05-01|A0118150102|90013119|21|2021
2021-05-01|A0118150102|90013121|11|2021
2021-05-01|A0118150102|90013122|11|2021
2021-05-01|A0118150102|90013123|27|2021
2021-05-01|A0118150102|90014135|21|2021
2021-05-01|A0118150102|90014137|18|2021
2021-05-01|A0118150102|90014138|20|2021
2021-05-01|A0118150102|90014139|9|2021
2021-05-01|A0118150102|90014141|10|2021
2021-05-01|A0118150102|90015145|38|2021
2021-05-01|A0118150102|90015146|46|2021
2021-05-01|A0118150102|90015147|31|2021
2021-05-01|A0118150102|90015149|5|2021
2021-05-01|A0118150102|90015150|6|2021
2021-05-01|A0118150102|90016171|17|2021
2021-05-01|A0118150102|90016173|2|2021
2021-05-01|A0118150102|90016174|4|2021
2021-05-01|A0118150102|90016175|2|2021
2021-05-01|A0118150102|90017049|11|2021
2021-05-01|A0118150102|90017050|21|2021
2021-05-01|A0118150102|90017051|15|2021
2021-05-01|A0118150102|90017053|4|2021
2021-05-01|A0118150102|90017054|19|2021
2021-05-01|A0118150102|90017055|29|2021
2021-05-01|A0118150102|90017057|7|2021
2021-05-01|A0118150102|90017058|28|2021
2021-05-01|A0118150102|90017059|20|2021
2021-05-01|A0118150102|90018105|19|2021
2021-05-01|A0118150102|90018106|8|2021
2021-05-01|A0118150102|90018107|27|2021
2021-05-01|A0118150102|90018109|15|2021
2021-05-01|A0118150102|90018110|16|2021
2021-05-01|A0118150102|90018111|27|2021
2021-05-01|A0118150102|90018113|31|2021
2021-05-01|A0118150102|90018114|11|2021
2021-05-01|A0118150102|90019201|5|2021
2021-05-01|A0118150102|90019202|8|2021
2021-05-01|A0118150102|90019203|6|2021
2021-05-01|A0118150102|90020097|6|2021
2021-05-01|A0118150102|90020098|4|2021
2021-05-01|A0118150102|90020099|8|2021
2021-05-01|A0118150102|90020101|10|2021
2021-05-01|A0118150102|90020102|5|2021
2021-05-01|A0118150102|90020103|7|2021
2021-05-01|A0118150102|90021086|19|2021
2021-05-01|A0118150102|90021087|27|2021
2021-05-01|A0118150102|90021089|46|2021
2021-05-01|A0118150102|90021090|69|2021
2021-05-01|A0118150102|90021091|61|2021
2021-05-01|A0118150102|90021093|42|2021
2021-05-01|A0118150102|90021094|69|2021
2021-05-01|A0118150102|90021095|59|2021
2021-05-01|A0118150102|90022071|47|2021
2021-05-01|A0118150102|90022073|102|2021
2021-05-01|A0118150102|90022074|61|2021
2021-05-01|A0118150102|90022075|27|2021
2021-05-01|A0118150102|90022077|46|2021
2021-05-01|A0118150102|90022078|105|2021
2021-05-01|A0118150102|90022079|97|2021
2021-05-01|A0118150102|90022081|152|2021
2021-05-01|A0118150102|90022082|137|2021
2021-05-01|A0118150102|90022083|128|2021
2021-05-01|A0118150102|90023022|67|2021
2021-05-01|A0118150102|90023023|73|2021
2021-05-01|A0118150102|90023025|13|2021
2021-05-01|A0118150102|90023026|29|2021
2021-05-01|A0118150102|90023027|28|2021
2021-05-01|A0118150102|90023029|16|2021
2021-05-01|A0118150102|90023030|57|2021
2021-05-01|A0118150102|90024183|7|2021
2021-05-01|A0118150102|90025209|2|2021
2021-05-01|A0118150102|90026205|2|2021
2021-05-01|A0118150102|90027207|3|2021
2021-06-01|A0118150102|70002017|213|2021
2021-06-01|A0118150102|70002018|93|2021
2021-06-01|A0118150102|70003181|97|2021
2021-06-01|A0118150102|70003182|98|2021
2021-06-01|A0118150102|70004069|3|2021
2021-06-01|A0118150102|70004070|10|2021
2021-06-01|A0118150102|70006157|14|2021
2021-06-01|A0118150102|70006158|53|2021
2021-06-01|A0118150102|70007198|52|2021
2021-06-01|A0118150102|70008169|12|2021
2021-06-01|A0118150102|70008170|22|2021
2021-06-01|A0118150102|70009133|15|2021
2021-06-01|A0118150102|70009134|21|2021
2021-06-01|A0118150102|70010048|19|2021
2021-06-01|A0118150102|70011193|41|2021
2021-06-01|A0118150102|70011194|28|2021
2021-06-01|A0118150102|70012042|5|2021
2021-06-01|A0118150102|70013125|31|2021
2021-06-01|A0118150102|70013126|24|2021
2021-06-01|A0118150102|70014142|20|2021
2021-06-01|A0118150102|70015152|47|2021
2021-06-01|A0118150102|70016177|7|2021
2021-06-01|A0118150102|70016178|18|2021
2021-06-01|A0118150102|70017060|9|2021
2021-06-01|A0118150102|70019204|7|2021
2021-06-01|A0118150102|70020104|3|2021
2021-06-01|A0118150102|70021096|48|2021
2021-06-01|A0118150102|70022084|124|2021
2021-06-01|A0118150102|70022085|123|2021
2021-06-01|A0118150102|70023032|33|2021
2021-06-01|A0118150102|70026206|5|2021
2021-06-01|A0118150102|70027208|2|2021
2021-06-01|A0118150102|80006154|225|2021
2021-06-01|A0118150102|80007196|348|2021
2021-06-01|A0118150102|90001020|21|2021
2021-06-01|A0118150102|90001021|25|2021
2021-06-01|A0118150102|90002001|99|2021
2021-06-01|A0118150102|90002002|78|2021
2021-06-01|A0118150102|90002004|54|2021
2021-06-01|A0118150102|90002005|233|2021
2021-06-01|A0118150102|90002006|108|2021
2021-06-01|A0118150102|90002008|42|2021
2021-06-01|A0118150102|90002009|80|2021
2021-06-01|A0118150102|90002010|200|2021
2021-06-01|A0118150102|90002012|234|2021
2021-06-01|A0118150102|90002013|226|2021
2021-06-01|A0118150102|90002014|179|2021
2021-06-01|A0118150102|90002016|151|2021
2021-06-01|A0118150102|90003180|39|2021
2021-06-01|A0118150102|90004061|2|2021
2021-06-01|A0118150102|90004062|7|2021
2021-06-01|A0118150102|90004064|14|2021
2021-06-01|A0118150102|90004065|9|2021
2021-06-01|A0118150102|90004066|10|2021
2021-06-01|A0118150102|90004068|10|2021
2021-06-01|A0118150102|90005160|28|2021
2021-06-01|A0118150102|90005161|8|2021
2021-06-01|A0118150102|90005162|21|2021
2021-06-01|A0118150102|90006153|28|2021
2021-06-01|A0118150102|90006156|22|2021
2021-06-01|A0118150102|90007197|19|2021
2021-06-01|A0118150102|90008164|75|2021
2021-06-01|A0118150102|90008165|25|2021
2021-06-01|A0118150102|90008166|27|2021
2021-06-01|A0118150102|90008168|25|2021
2021-06-01|A0118150102|90009128|20|2021
2021-06-01|A0118150102|90009129|34|2021
2021-06-01|A0118150102|90009130|35|2021
2021-06-01|A0118150102|90009132|29|2021
2021-06-01|A0118150102|90010044|4|2021
2021-06-01|A0118150102|90010045|19|2021
2021-06-01|A0118150102|90010046|4|2021
2021-06-01|A0118150102|90011185|48|2021
2021-06-01|A0118150102|90011186|64|2021
2021-06-01|A0118150102|90011188|33|2021
2021-06-01|A0118150102|90011189|44|2021
2021-06-01|A0118150102|90011190|26|2021
2021-06-01|A0118150102|90011192|34|2021
2021-06-01|A0118150102|90012033|4|2021
2021-06-01|A0118150102|90012034|15|2021
2021-06-01|A0118150102|90012036|30|2021
2021-06-01|A0118150102|90012037|8|2021
2021-06-01|A0118150102|90012038|28|2021
2021-06-01|A0118150102|90012040|35|2021
2021-06-01|A0118150102|90012041|18|2021
2021-06-01|A0118150102|90013116|26|2021
2021-06-01|A0118150102|90013117|8|2021
2021-06-01|A0118150102|90013118|34|2021
2021-06-01|A0118150102|90013120|6|2021
2021-06-01|A0118150102|90013121|20|2021
2021-06-01|A0118150102|90013122|20|2021
2021-06-01|A0118150102|90013124|21|2021
2021-06-01|A0118150102|90014136|25|2021
2021-06-01|A0118150102|90014137|13|2021
2021-06-01|A0118150102|90014138|25|2021
2021-06-01|A0118150102|90014140|14|2021
2021-06-01|A0118150102|90014141|20|2021
2021-06-01|A0118150102|90015144|21|2021
2021-06-01|A0118150102|90015145|25|2021
2021-06-01|A0118150102|90015146|34|2021
2021-06-01|A0118150102|90015148|48|2021
2021-06-01|A0118150102|90015149|11|2021
2021-06-01|A0118150102|90015150|43|2021
2021-06-01|A0118150102|90016172|6|2021
2021-06-01|A0118150102|90016173|17|2021
2021-06-01|A0118150102|90016174|4|2021
2021-06-01|A0118150102|90016176|16|2021
2021-06-01|A0118150102|90017049|10|2021
2021-06-01|A0118150102|90017050|29|2021
2021-06-01|A0118150102|90017052|27|2021
2021-06-01|A0118150102|90017053|29|2021
2021-06-01|A0118150102|90017054|14|2021
2021-06-01|A0118150102|90017056|9|2021
2021-06-01|A0118150102|90017057|28|2021
2021-06-01|A0118150102|90017058|17|2021
2021-06-01|A0118150102|90018105|32|2021
2021-06-01|A0118150102|90018106|33|2021
2021-06-01|A0118150102|90018108|10|2021
2021-06-01|A0118150102|90018109|4|2021
2021-06-01|A0118150102|90018110|18|2021
2021-06-01|A0118150102|90018112|32|2021
2021-06-01|A0118150102|90018113|25|2021
2021-06-01|A0118150102|90018114|5|2021
2021-06-01|A0118150102|90019200|8|2021
2021-06-01|A0118150102|90019201|2|2021
2021-06-01|A0118150102|90019202|7|2021
2021-06-01|A0118150102|90020097|1|2021
2021-06-01|A0118150102|90020098|8|2021
2021-06-01|A0118150102|90020100|2|2021
2021-06-01|A0118150102|90020101|10|2021
2021-06-01|A0118150102|90020102|1|2021
2021-06-01|A0118150102|90021086|71|2021
2021-06-01|A0118150102|90021088|38|2021
2021-06-01|A0118150102|90021089|26|2021
2021-06-01|A0118150102|90021090|57|2021
2021-06-01|A0118150102|90021092|56|2021
2021-06-01|A0118150102|90021093|69|2021
2021-06-01|A0118150102|90021094|51|2021
2021-06-01|A0118150102|90022072|124|2021
2021-06-01|A0118150102|90022073|56|2021
2021-06-01|A0118150102|90022074|111|2021
2021-06-01|A0118150102|90022076|50|2021
2021-06-01|A0118150102|90022077|103|2021
2021-06-01|A0118150102|90022078|50|2021
2021-06-01|A0118150102|90022080|46|2021
2021-06-01|A0118150102|90022081|206|2021
2021-06-01|A0118150102|90022082|118|2021
2021-06-01|A0118150102|90023022|44|2021
2021-06-01|A0118150102|90023024|46|2021
2021-06-01|A0118150102|90023025|36|2021
2021-06-01|A0118150102|90023026|71|2021
2021-06-01|A0118150102|90023028|50|2021
2021-06-01|A0118150102|90023029|47|2021
2021-06-01|A0118150102|90023030|66|2021
2021-06-01|A0118150102|90024184|6|2021
2021-06-01|A0118150102|90025209|3|2021
2021-06-01|A0118150102|90026205|7|2021
2021-07-01|A0118150102|70002017|244|2021
2021-07-01|A0118150102|70003181|101|2021
2021-07-01|A0118150102|70004069|12|2021
2021-07-01|A0118150102|70005163|11|2021
2021-07-01|A0118150102|70006157|63|2021
2021-07-01|A0118150102|70007199|101|2021
2021-07-01|A0118150102|70008169|61|2021
2021-07-01|A0118150102|70009133|33|2021
2021-07-01|A0118150102|70010047|27|2021
2021-07-01|A0118150102|70010048|6|2021
2021-07-01|A0118150102|70011193|18|2021
2021-07-01|A0118150102|70012043|15|2021
2021-07-01|A0118150102|70013125|8|2021
2021-07-01|A0118150102|70014143|17|2021
2021-07-01|A0118150102|70015151|15|2021
2021-07-01|A0118150102|70015152|49|2021
2021-07-01|A0118150102|70016177|18|2021
2021-07-01|A0118150102|70017060|14|2021
2021-07-01|A0118150102|70018115|16|2021
2021-07-01|A0118150102|70019204|7|2021
2021-07-01|A0118150102|70020104|3|2021
2021-07-01|A0118150102|70021096|37|2021
2021-07-01|A0118150102|70022084|58|2021
2021-07-01|A0118150102|70022085|108|2021
2021-07-01|A0118150102|70023031|25|2021
2021-07-01|A0118150102|70023032|69|2021
2021-07-01|A0118150102|70027208|5|2021
2021-07-01|A0118150102|80001019|140|2021
2021-07-01|A0118150102|80006155|116|2021
2021-07-01|A0118150102|80007195|146|2021
2021-07-01|A0118150102|80007196|64|2021
2021-07-01|A0118150102|90001020|76|2021
2021-07-01|A0118150102|90001021|28|2021
2021-07-01|A0118150102|90002001|38|2021
2021-07-01|A0118150102|90002003|117|2021
2021-07-01|A0118150102|90002004|192|2021
2021-07-01|A0118150102|90002005|55|2021
2021-07-01|A0118150102|90002007|149|2021
2021-07-01|A0118150102|90002008|238|2021
2021-07-01|A0118150102|90002009|46|2021
2021-07-01|A0118150102|90002011|206|2021
2021-07-01|A0118150102|90002012|244|2021
2021-07-01|A0118150102|90002013|118|2021
2021-07-01|A0118150102|90002015|125|2021
2021-07-01|A0118150102|90002016|198|2021
2021-07-01|A0118150102|90003179|86|2021
2021-07-01|A0118150102|90003180|19|2021
2021-07-01|A0118150102|90004061|6|2021
2021-07-01|A0118150102|90004063|2|2021
2021-07-01|A0118150102|90004064|3|2021
2021-07-01|A0118150102|90004065|17|2021
2021-07-01|A0118150102|90004067|26|2021
2021-07-01|A0118150102|90004068|7|2021
2021-07-01|A0118150102|90005159|5|2021
2021-07-01|A0118150102|90005160|16|2021
2021-07-01|A0118150102|90005161|18|2021
2021-07-01|A0118150102|90006153|27|2021
2021-07-01|A0118150102|90006156|50|2021
2021-07-01|A0118150102|90007197|50|2021
2021-07-01|A0118150102|90008164|26|2021
2021-07-01|A0118150102|90008165|33|2021
2021-07-01|A0118150102|90008167|16|2021
2021-07-01|A0118150102|90008168|80|2021
2021-07-01|A0118150102|90009127|28|2021
2021-07-01|A0118150102|90009128|4|2021
2021-07-01|A0118150102|90009129|15|2021
2021-07-01|A0118150102|90009131|22|2021
2021-07-01|A0118150102|90009132|23|2021
2021-07-01|A0118150102|90010044|31|2021
2021-07-01|A0118150102|90010045|25|2021
2021-07-01|A0118150102|90011185|55|2021
2021-07-01|A0118150102|90011187|31|2021
2021-07-01|A0118150102|90011188|45|2021
2021-07-01|A0118150102|90011189|55|2021
2021-07-01|A0118150102|90011191|42|2021
2021-07-01|A0118150102|90011192|32|2021
2021-07-01|A0118150102|90012033|25|2021
2021-07-01|A0118150102|90012035|9|2021
2021-07-01|A0118150102|90012036|28|2021
2021-07-01|A0118150102|90012037|29|2021
2021-07-01|A0118150102|90012039|38|2021
2021-07-01|A0118150102|90012040|16|2021
2021-07-01|A0118150102|90012041|34|2021
2021-07-01|A0118150102|90013116|29|2021
2021-07-01|A0118150102|90013117|16|2021
2021-07-01|A0118150102|90013119|15|2021
2021-07-01|A0118150102|90013120|34|2021
2021-07-01|A0118150102|90013121|17|2021
2021-07-01|A0118150102|90013123|24|2021
2021-07-01|A0118150102|90013124|29|2021
2021-07-01|A0118150102|90014135|6|2021
2021-07-01|A0118150102|90014136|25|2021
2021-07-01|A0118150102|90014137|15|2021
2021-07-01|A0118150102|90014139|6|2021
2021-07-01|A0118150102|90014140|24|2021
2021-07-01|A0118150102|90014141|11|2021
2021-07-01|A0118150102|90015144|32|2021
2021-07-01|A0118150102|90015145|11|2021
2021-07-01|A0118150102|90015147|15|2021
2021-07-01|A0118150102|90015148|43|2021
2021-07-01|A0118150102|90015149|8|2021
2021-07-01|A0118150102|90016171|15|2021
2021-07-01|A0118150102|90016172|4|2021
2021-07-01|A0118150102|90016173|17|2021
2021-07-01|A0118150102|90016175|9|2021
2021-07-01|A0118150102|90016176|18|2021
2021-07-01|A0118150102|90017049|15|2021
2021-07-01|A0118150102|90017051|11|2021
2021-07-01|A0118150102|90017052|26|2021
2021-07-01|A0118150102|90017053|13|2021
2021-07-01|A0118150102|90017055|22|2021
2021-07-01|A0118150102|90017056|5|2021
2021-07-01|A0118150102|90017057|5|2021
2021-07-01|A0118150102|90017059|14|2021
2021-07-01|A0118150102|90018105|17|2021
2021-07-01|A0118150102|90018107|28|2021
2021-07-01|A0118150102|90018108|6|2021
2021-07-01|A0118150102|90018109|22|2021
2021-07-01|A0118150102|90018111|20|2021
2021-07-01|A0118150102|90018112|31|2021
2021-07-01|A0118150102|90018113|9|2021
2021-07-01|A0118150102|90019200|3|2021
2021-07-01|A0118150102|90019201|7|2021
2021-07-01|A0118150102|90019203|7|2021
2021-07-01|A0118150102|90020097|3|2021
2021-07-01|A0118150102|90020099|3|2021
2021-07-01|A0118150102|90020100|4|2021
2021-07-01|A0118150102|90020101|6|2021
2021-07-01|A0118150102|90020103|10|2021
2021-07-01|A0118150102|90021087|59|2021
2021-07-01|A0118150102|90021088|62|2021
2021-07-01|A0118150102|90021089|70|2021
2021-07-01|A0118150102|90021091|60|2021
